model,split,success rate,cot,success rate error,accuracy
InternVL3 78B,simple,0.08,no,0.05,
InternVL3 78B,medium,0.0,no,0.0,
InternVL3 78B,hard,0.0,no,0.0,
InternVL3 8B,simple,0.04,no,0.04,
InternVL3 8B,medium,0.0,no,0.0,
InternVL3 8B,hard,0.0,no,0.0,
Mistral-Small-3.1 24B,simple,0.2,no,0.08,
Mistral-Small-3.1 24B,medium,0.0,no,0.0,
Mistral-Small-3.1 24B,hard,0.0,no,0.0,
Molmo 7B,simple,0.0,no,0.0,
Molmo 7B,medium,0.0,no,0.0,
Molmo 7B,hard,0.0,no,0.0,
Phi-4 Multimodal,simple,0.0,no,0.0,
Phi-4 Multimodal,medium,0.0,no,0.0,
Phi-4 Multimodal,hard,0.0,no,0.0,
Qwen2.5-VL 72B,simple,0.08,no,0.05,
Qwen2.5-VL 72B,medium,0.0,no,0.0,
Qwen2.5-VL 72B,hard,0.0,no,0.0,
Qwen2.5-VL 7B,simple,0.0,no,0.0,
Qwen2.5-VL 7B,medium,0.0,no,0.0,
Qwen2.5-VL 7B,hard,0.0,no,0.0,
AyaVision 32B,simple,0.0,no,0.0,
AyaVision 32B,medium,0.0,no,0.0,
AyaVision 32B,hard,0.0,no,0.0,
AyaVision 8B,simple,0.0,no,0.0,
AyaVision 8B,medium,0.0,no,0.0,
AyaVision 8B,hard,0.0,no,0.0,
DeepSeek-VL2,simple,0.0,no,0.0,
DeepSeek-VL2,medium,0.0,no,0.0,
DeepSeek-VL2,hard,0.0,no,0.0,
Gemma-3 12B,simple,0.2,no,0.08,
Gemma-3 12B,medium,0.0,no,0.0,
Gemma-3 12B,hard,0.0,no,0.0,
Gemma-3 27B,simple,0.24,no,0.09,
Gemma-3 27B,medium,0.0,no,0.0,
Gemma-3 27B,hard,0.0,no,0.0,
GPT-4.1 Nano,simple,0.08,no,0.05,
GPT-4.1 Nano,medium,0.0,no,0.0,
GPT-4.1 Nano,hard,0.0,no,0.0,
LLaVA-Onevision 72B,simple,0.0,no,0.0,
LLaVA-Onevision 72B,medium,0.0,no,0.0,
LLaVA-Onevision 72B,hard,0.0,no,0.0,
LLaVA-Onevision 7B,simple,0.0,no,0.0,
LLaVA-Onevision 7B,medium,0.0,no,0.0,
LLaVA-Onevision 7B,hard,0.0,no,0.0,
